"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 05 20:31:13 GMT 2024","Mon Feb 05 20:31:15 GMT 2024","1876","","Параметризованный тест c CSV файлом","","junit.homework1.annotation.ShoppingCartWithCsvFileTest","cartShouldHaveExpectedInfo","cartShouldHaveExpectedInfo(String, String, String) [2] Sauce Labs Bike Light, $9.99, A red light isn't the desired state in testing but it sure helps when riding your bike at night. Water-resistant with 3 lighting modes, 1 AAA battery included.",""
"passed","Mon Feb 05 20:31:08 GMT 2024","Mon Feb 05 20:31:12 GMT 2024","4055","","hw6.HoverAndClick","","hw6.HoverAndClick","hoverAndClickTest","hoverAndClickTest()",""
"passed","Mon Feb 05 20:30:08 GMT 2024","Mon Feb 05 20:30:09 GMT 2024","1132","","allure.lesson.AttachmentTest","","allure.lesson.AttachmentTest","testAnnotatedAttachment","testAnnotatedAttachment()",""
"passed","Mon Feb 05 20:30:36 GMT 2024","Mon Feb 05 20:30:37 GMT 2024","1047","","files.lesson.SelenideFilesTest","","files.lesson.SelenideFilesTest","downloadFileTest","скачивание файла с ссылкой href",""
"passed","Mon Feb 05 20:30:20 GMT 2024","Mon Feb 05 20:30:24 GMT 2024","3614","","files.homework.ZipFileTest","","files.homework.ZipFileTest","zipParsingPdfTest","Чтение PDF из zip архива",""
"failed","Mon Feb 05 20:30:30 GMT 2024","Mon Feb 05 20:30:36 GMT 2024","5338","","files.lesson.FileParsingTest","","files.lesson.FileParsingTest","pdfParsingTest","pdfParsingTest()",""
"passed","Mon Feb 05 20:30:20 GMT 2024","Mon Feb 05 20:30:20 GMT 2024","483","","files.homework.ZipFileTest","","files.homework.ZipFileTest","zipParsingXlsxTest","Чтение XLS из zip архива",""
"passed","Mon Feb 05 20:31:07 GMT 2024","Mon Feb 05 20:31:08 GMT 2024","622","","hw6.DradAndDrop","","hw6.DradAndDrop","actionDragAndDropTest","actionDragAndDropTest()",""
"passed","Mon Feb 05 20:31:27 GMT 2024","Mon Feb 05 20:31:27 GMT 2024","1","","junit.lesson1.annotation.EmailTest","","junit.lesson1.annotation.EmailTest","emailShouldBeSentForNewUserTest","емэйл должен быть отправлен новому пользователю",""
"passed","Mon Feb 05 20:30:19 GMT 2024","Mon Feb 05 20:30:20 GMT 2024","780","","files.homework.JsonTest","","files.homework.JsonTest","jsonParsingJacksonTest","Парсинг json (Jackson)",""
"passed","Mon Feb 05 20:31:58 GMT 2024","Mon Feb 05 20:31:59 GMT 2024","689","","testgithubselenide.Homework","","testgithubselenide.Homework","testJunitExampleCode","testJunitExampleCode()",""
"passed","Mon Feb 05 20:30:13 GMT 2024","Mon Feb 05 20:30:16 GMT 2024","2503","","allure.lesson.StepsTest","","allure.lesson.StepsTest","testAnnotatedStep","testAnnotatedStep()",""
"passed","Mon Feb 05 20:31:22 GMT 2024","Mon Feb 05 20:31:24 GMT 2024","1682","","Параметризованный тест для домашнего задания","","junit.homework1.annotation.ShoppingCartWithValueSoursTest","buttonShouldHaveTextRemove","buttonShouldHaveTextRemove(String) Поиск товара Sauce Labs Backpack",""
"passed","Mon Feb 05 20:32:00 GMT 2024","Mon Feb 05 20:32:03 GMT 2024","3488","","testgithubselenide.SelenideReposytorySearch","","testgithubselenide.SelenideReposytorySearch","shouldFindSelenideRepositoryAtTheTop","shouldFindSelenideRepositoryAtTheTop()",""
"passed","Mon Feb 05 20:31:59 GMT 2024","Mon Feb 05 20:32:00 GMT 2024","1117","","testgithubselenide.Homework","","testgithubselenide.Homework","testSoftAssertions","testSoftAssertions()",""
"passed","Mon Feb 05 20:30:24 GMT 2024","Mon Feb 05 20:30:30 GMT 2024","6338","","files.lesson.FileParsingTest","","files.lesson.FileParsingTest","xlsParsingTest","xlsParsingTest()",""
"passed","Mon Feb 05 20:31:21 GMT 2024","Mon Feb 05 20:31:22 GMT 2024","1771","","Параметризованный тест c Enum Классом","","junit.homework1.annotation.ShoppingCartWithEnumTest","cartShouldHaveExpectedInfo","cartShouldHaveExpectedInfo(Products) [3] JACKET",""
"passed","Mon Feb 05 20:30:37 GMT 2024","Mon Feb 05 20:30:39 GMT 2024","1257","","files.lesson.SelenideFilesTest","","files.lesson.SelenideFilesTest","uploadTest","uploadTest()",""
"broken","Mon Feb 05 20:31:47 GMT 2024","Mon Feb 05 20:31:49 GMT 2024","1461","","junit.lesson1.annotation.WebTest","","junit.lesson1.annotation.WebTest","serchResultShouldContainExpectedUrl","serchResultShouldContainExpectedUrl(String, String) В первой карточке должна быть ссылка null для поискового запроса Selenide, https://ru.selenide.org/",""
"passed","Mon Feb 05 20:31:27 GMT 2024","Mon Feb 05 20:31:27 GMT 2024","0","","junit.lesson1.annotation.EmailTest","","junit.lesson1.annotation.EmailTest","simpleTest","first test",""
"passed","Mon Feb 05 20:31:19 GMT 2024","Mon Feb 05 20:31:21 GMT 2024","1799","","Параметризованный тест c Enum Классом","","junit.homework1.annotation.ShoppingCartWithEnumTest","cartShouldHaveExpectedInfo","cartShouldHaveExpectedInfo(Products) [2] BIKE",""
"passed","Mon Feb 05 20:30:09 GMT 2024","Mon Feb 05 20:30:13 GMT 2024","3936","","allure.lesson.SelenideTest","","allure.lesson.SelenideTest","testIssueSearch","testIssueSearch()",""
"passed","Mon Feb 05 20:30:39 GMT 2024","Mon Feb 05 20:30:39 GMT 2024","2","","guru.qa.SimpleJUnitTest","","guru.qa.SimpleJUnitTest","secondTest","secondTest()",""
"passed","Mon Feb 05 20:31:30 GMT 2024","Mon Feb 05 20:31:30 GMT 2024","215","","junit.lesson1.annotation.SelenideWebTest","","junit.lesson1.annotation.SelenideWebTest","selenideSiteShouldDisplayCorrectText","selenideSiteShouldDisplayCorrectText(Languege) [1] RU",""
"passed","Mon Feb 05 20:31:08 GMT 2024","Mon Feb 05 20:31:08 GMT 2024","134","","hw6.DradAndDrop","","hw6.DradAndDrop","dragAndDropTest","dragAndDropTest()",""
"passed","Mon Feb 05 20:30:37 GMT 2024","Mon Feb 05 20:30:37 GMT 2024","661","","files.lesson.SelenideFilesTest","","files.lesson.SelenideFilesTest","downloadFileWithApacheTest","скачивание файла с ссылкой href библиотека apache common io",""
"passed","Mon Feb 05 20:30:39 GMT 2024","Mon Feb 05 20:30:46 GMT 2024","7147","","hw.BoxPageTest","","hw.BoxPageTest","boxPageTest","boxPageTest()",""
"passed","Mon Feb 05 20:30:30 GMT 2024","Mon Feb 05 20:30:30 GMT 2024","1","","files.lesson.FileParsingTest","","files.lesson.FileParsingTest","csvParsingTest","csvParsingTest()",""
"passed","Mon Feb 05 20:30:09 GMT 2024","Mon Feb 05 20:30:09 GMT 2024","2","","allure.lesson.LabelsTest","","allure.lesson.LabelsTest","testStaticLabels","созданиу issue для авторизованного пользователя",""
"passed","Mon Feb 05 20:30:09 GMT 2024","Mon Feb 05 20:30:09 GMT 2024","2","","allure.lesson.LabelsTest","","allure.lesson.LabelsTest","testDinamicLabels","созданиу issue для авторизованного пользователя",""
"passed","Mon Feb 05 20:31:17 GMT 2024","Mon Feb 05 20:31:19 GMT 2024","1806","","Параметризованный тест c Enum Классом","","junit.homework1.annotation.ShoppingCartWithEnumTest","cartShouldHaveExpectedInfo","cartShouldHaveExpectedInfo(Products) [1] BACKPACK",""
"passed","Mon Feb 05 20:30:46 GMT 2024","Mon Feb 05 20:30:48 GMT 2024","1723","","hw.PracticeFormPageObjectTest","","hw.PracticeFormPageObjectTest","formWithMinData","formWithMinData()",""
"passed","Mon Feb 05 20:31:30 GMT 2024","Mon Feb 05 20:31:30 GMT 2024","245","","junit.lesson1.annotation.SelenideWebTest","","junit.lesson1.annotation.SelenideWebTest","selenideSiteShouldDisplayCorrectText","selenideSiteShouldDisplayCorrectText(Languege) [2] EN",""
"broken","Mon Feb 05 20:31:49 GMT 2024","Mon Feb 05 20:31:49 GMT 2024","408","","junit.lesson1.annotation.WebTest","","junit.lesson1.annotation.WebTest","serchResultShouldContainExpectedUrl","serchResultShouldContainExpectedUrl(String, String) В первой карточке должна быть ссылка {1} для поискового запроса Junit 5, https://junit.org/junit5/docs/current/user-guide/",""
"passed","Mon Feb 05 20:31:27 GMT 2024","Mon Feb 05 20:31:29 GMT 2024","1849","","junit.lesson1.annotation.SelenideWebTest","","junit.lesson1.annotation.SelenideWebTest","selenideSiteShouldDisplayCorrectButtons","selenideSiteShouldDisplayCorrectButtons(Languege, List) [1] EN, [Quick start, Docs, FAQ, Blog, Javadoc, Users, Quotes]",""
"failed","Mon Feb 05 20:31:41 GMT 2024","Mon Feb 05 20:31:47 GMT 2024","6049","","junit.lesson1.annotation.WebTest","","junit.lesson1.annotation.WebTest","serchResultShouldContainExpectedUrl","serchResultShouldContainExpectedUrl(String, String) В первой карточке должна быть ссылка https://junit.org/junit5/docs/current/user-guide/ для поискового запроса Junit 5",""
"skipped","Mon Feb 05 20:31:27 GMT 2024","Mon Feb 05 20:31:27 GMT 2024","0","","junit.lesson1.annotation.EmailTest","","junit.lesson1.annotation.EmailTest","emailShouldBeSentAfterChangePatmentTest","емэйл должен быть отправлен  пользователю после изменения способа оплаты",""
"passed","Mon Feb 05 20:31:50 GMT 2024","Mon Feb 05 20:31:51 GMT 2024","1137","","junit.lesson1.annotation.WebTest","","junit.lesson1.annotation.WebTest","serchResultShouldNotBeEmpty","serchResultShouldNotBeEmpty(String) Возвращается не пустой список карточек на запрос JUnit 5",""
"passed","Mon Feb 05 20:31:49 GMT 2024","Mon Feb 05 20:31:50 GMT 2024","1022","","junit.lesson1.annotation.WebTest","","junit.lesson1.annotation.WebTest","serchResultShouldNotBeEmpty","serchResultShouldNotBeEmpty(String) Возвращается не пустой список карточек на запрос Selenide",""
"passed","Mon Feb 05 20:30:52 GMT 2024","Mon Feb 05 20:30:54 GMT 2024","1984","","hw.PracticeFormTest","","hw.PracticeFormTest","practiceFormTest","practiceFormTest()",""
"passed","Mon Feb 05 20:30:39 GMT 2024","Mon Feb 05 20:30:39 GMT 2024","3","","guru.qa.SimpleJUnitTest","","guru.qa.SimpleJUnitTest","firstTest","firstTest()",""
"passed","Mon Feb 05 20:30:49 GMT 2024","Mon Feb 05 20:30:52 GMT 2024","2553","","hw.PracticeFormPageObjectTest","","hw.PracticeFormPageObjectTest","practiceFormTest","practiceFormTest()",""
"failed","Mon Feb 05 20:31:01 GMT 2024","Mon Feb 05 20:31:07 GMT 2024","6113","","hw.PracticeFormWithFakerTest","","hw.PracticeFormWithFakerTest","practiceFormTest","practiceFormTest()",""
"failed","Mon Feb 05 20:30:55 GMT 2024","Mon Feb 05 20:31:01 GMT 2024","6401","","hw.PracticeFormWithDataTest","","hw.PracticeFormWithDataTest","practiceFormTest","practiceFormTest()",""
"passed","Mon Feb 05 20:31:15 GMT 2024","Mon Feb 05 20:31:17 GMT 2024","1789","","Параметризованный тест c CSV файлом","","junit.homework1.annotation.ShoppingCartWithCsvFileTest","cartShouldHaveExpectedInfo","cartShouldHaveExpectedInfo(String, String, String) [3] Sauce Labs Onesie, $7.99, Rib snap infant onesie for the junior automation engineer in development. Reinforced 3-snap bottom closure, two-needle hemmed sleeved and bottom won't unravel.",""
"passed","Mon Feb 05 20:31:24 GMT 2024","Mon Feb 05 20:31:26 GMT 2024","1673","","Параметризованный тест для домашнего задания","","junit.homework1.annotation.ShoppingCartWithValueSoursTest","buttonShouldHaveTextRemove","buttonShouldHaveTextRemove(String) Поиск товара Sauce Labs Bike Light",""
"passed","Mon Feb 05 20:31:26 GMT 2024","Mon Feb 05 20:31:27 GMT 2024","1677","","Параметризованный тест для домашнего задания","","junit.homework1.annotation.ShoppingCartWithValueSoursTest","buttonShouldHaveTextRemove","buttonShouldHaveTextRemove(String) Поиск товара Sauce Labs Bolt T-Shirt",""
"passed","Mon Feb 05 20:31:27 GMT 2024","Mon Feb 05 20:31:27 GMT 2024","1","","junit.lesson1.annotation.EmailTest","","junit.lesson1.annotation.EmailTest","emailShouldBeSentForBannedUserTest","емэйл должен быть отправлен заблокированному пользователю",""
